Num_Acc;Département;Agglomération;Luminosité;Météo (conditions atmos.);Type de collision;Catégorie de route;Régime de circulation;Nombre de voies;État de la surface;Infrastructure;Situation de laccident;Vitesse max autorisée;Gravité (label)
202000000000;-0.1361005983579441;0;4;3;1;5;0;-0.29489741074581033;8;0;Sur chaussée;-0.40163954909017696;1
202000000000;-0.20571925511003802;0;4;3;5;7;3;-1.2006189653785908;8;0;Sur piste cyclable;-1.1598283859294922;1
202000000000;-0.34495656861422586;0;4;3;5;5;0;-0.29489741074581033;8;0;Sur chaussée;-0.40163954909017696;0
202000000000;-0.505949712353443;0;3;3;5;6;3;-0.29489741074581033;8;0;Sur chaussée;1.1147381245884538;1
202000000000;-0.4624380518833843;1;0;3;7;0;1;-0.29489741074581033;8;0;Sur chaussée;2.6311157982670843;0
202000000000;-0.3710635648962611;1;4;5;0;5;0;-0.29489741074581033;6;0;Sur chaussée;0.735643706168796;2
202000000000;-0.31884957233219063;1;3;3;5;6;0;-0.29489741074581033;8;3;Sur accotement;;2
202000000000;3.78865117604135;0;4;7;2;7;0;-0.29489741074581033;8;0;Sur chaussée;-0.40163954909017696;0
202000000000;3.793002342088356;0;0;3;5;7;0;-0.29489741074581033;8;0;Sur chaussée;-0.40163954909017696;0
202000000000;-0.3232007383791965;1;4;3;7;5;0;-0.29489741074581033;8;0;Sur chaussée;0.735643706168796;2
202000000000;-0.38411706303727866;1;4;3;2;0;1;0.6108241438869702;8;0;Sur chaussée;2.6311157982670843;0
202000000000;-0.505949712353443;0;4;3;5;5;0;-1.2006189653785908;8;6;Sur chaussée;-0.40163954909017696;0
202000000000;-0.35801006675524344;1;3;4;7;5;0;-0.29489741074581033;6;0;Autres;0.735643706168796;1
202000000000;-0.25793324767410847;1;4;3;2;5;1;-0.29489741074581033;8;0;Sur chaussée;1.1147381245884538;1
